transaction_id,shipment_id,payment_date,revenue_usd,cost_usd,payment_method,payment_status,profit_usd
TX013012,SHP097406,0:13:13,2701.310399,819.2220688,Bank Transfer,Completed,1882.09
TX013013,SHP024451,0:11:27,2903.866799,1224.679847,Cash,Completed,1679.19
TX013014,SHP000692,0:04:54,479.0867602,927.7140567,Bank Transfer,Completed,-448.63
TX013015,SHP060716,0:20:28,799.0149152,482.75107,Cash,Completed,316.26
TX013016,SHP005742,0:15:09,1718.936988,289.4516607,Bank Transfer,Completed,1429.49
TX013017,SHP054439,0:39:27,1010.652784,378.9134561,Bank Transfer,Pending,631.74
TX013018,SHP031319,0:08:27,2176.218771,1787.397337,Bank Transfer,Completed,388.82
TX013019,SHP006320,0:28:36,1377.499754,748.3027729,Credit Card,Completed,629.20
TX013020,SHP053530,0:20:19,1862.675553,1332.10148,Credit Card,Completed,530.57
TX013021,SHP088950,0:03:01,1930.577963,1036.750138,Bank Transfer,Completed,893.83
TX013022,SHP042020,0:32:34,2233.302721,681.817997,Credit Card,Completed,1551.48
TX013023,SHP029949,0:03:33,1416.911833,369.0145405,Credit Card,Pending,1047.90
TX013024,SHP021979,0:29:53,752.1333311,275.9354407,Bank Transfer,Completed,476.20
TX013025,SHP035720,0:00:13,600.1028587,358.2719387,Bank Transfer,Completed,241.83
TX013026,SHP012099,0:59:37,756.8202219,1359.010013,Bank Transfer,Completed,-602.19
TX013027,SHP060886,0:34:55,2299.748606,69.62332585,Cash,Completed,2230.13
TX013028,SHP091472,0:35:24,2017.743995,400.5858797,Bank Transfer,Completed,1617.16
TX013029,SHP071817,0:17:29,1616.236763,1155.016148,Cash,Completed,461.22
TX013030,SHP069131,0:46:15,2183.799406,1821.638516,Bank Transfer,Completed,362.16
TX013031,SHP085802,0:21:52,2730.543013,1129.651834,Bank Transfer,Completed,1600.89
TX013032,SHP009223,0:14:49,845.1452545,1432.73947,Cash,Completed,-587.59
TX013033,SHP007117,0:47:48,2714.950626,68.02845843,Bank Transfer,Completed,2646.92
TX013034,SHP059868,0:43:37,226.3381772,1840.704025,Credit Card,Completed,-1614.37
TX013035,SHP082711,0:43:54,1228.053141,488.5244385,Credit Card,Completed,739.53
TX013036,SHP035459,0:04:35,2988.402069,859.1582051,Credit Card,Completed,2129.24
TX013037,SHP005280,0:15:03,834.3536448,552.9602787,Cash,Completed,281.39
TX013038,SHP077297,0:19:56,486.5369957,794.909434,Credit Card,Failed,-308.37
TX013039,SHP063269,0:12:56,2324.18918,1687.856351,Bank Transfer,Pending,636.33
TX013040,SHP013016,0:20:28,451.2939531,298.080049,Credit Card,Completed,153.21
TX013041,SHP028537,0:20:17,2050.900577,1248.820609,Cash,Completed,802.08
TX013042,SHP093262,0:59:32,1736.449908,327.8569606,Cash,Completed,1408.59
TX013043,SHP036606,0:06:54,2314.373481,547.1101672,Bank Transfer,Completed,1767.26
TX013044,SHP077708,0:12:54,1554.363952,1694.693836,Bank Transfer,Completed,-140.33
TX013045,SHP007325,0:29:26,521.3871871,1456.823727,Cash,Completed,-935.44
TX013046,SHP082550,0:36:47,1431.156241,1909.079588,Bank Transfer,Completed,-477.92
TX013047,SHP034841,0:44:23,505.0648163,1600.685486,Credit Card,Completed,-1095.62
TX013048,SHP009723,0:58:09,286.39514,1905.740896,Cash,Failed,-1619.35
TX013049,SHP082532,0:14:44,1655.676711,319.6420132,Bank Transfer,Pending,1336.03
TX013050,SHP010371,0:15:47,765.6628298,1333.00225,Bank Transfer,Completed,-567.34
TX013051,SHP072684,0:56:32,1283.059302,1953.132701,Bank Transfer,Completed,-670.07
TX013052,SHP058510,0:41:08,203.7552749,821.5344543,Bank Transfer,Failed,-617.78
TX013053,SHP003979,0:53:07,1098.453669,410.8018557,Bank Transfer,Completed,687.65
TX013054,SHP022118,0:45:31,2714.859628,1307.62457,Credit Card,Completed,1407.24
TX013055,SHP070659,0:23:22,1445.671787,698.1141143,Bank Transfer,Pending,747.56
TX013056,SHP039527,0:54:30,1194.919997,1225.34047,Credit Card,Completed,-30.42
TX013057,SHP099506,0:31:18,1158.72823,195.8990346,Bank Transfer,Completed,962.83
TX013058,SHP095467,0:09:40,2545.052144,1106.627413,Cash,Completed,1438.42
TX013059,SHP070982,0:57:57,2186.674169,882.1345765,Bank Transfer,Completed,1304.54
TX013060,SHP042453,0:21:48,2350.553768,975.5750482,Cash,Completed,1374.98
TX013061,SHP069442,0:50:44,1834.967758,1346.182333,Cash,Completed,488.79
TX013062,SHP005195,0:54:44,2469.814807,896.0615463,Bank Transfer,Completed,1573.75
TX013063,SHP057513,0:10:26,2382.704394,1427.947129,Bank Transfer,Completed,954.76
TX013064,SHP061130,0:38:27,2005.617174,599.6286736,Cash,Pending,1405.99
TX013065,SHP042373,0:20:02,2218.942177,1746.861951,Bank Transfer,Completed,472.08
TX013066,SHP016225,0:01:42,1327.194364,446.1529837,Cash,Pending,881.04
TX013067,SHP053173,0:21:09,701.5570716,1111.714159,Bank Transfer,Completed,-410.16
TX013068,SHP060263,0:05:09,252.1355073,191.9048318,Bank Transfer,Completed,60.23
TX013069,SHP070477,0:55:13,1226.574806,1026.785181,Bank Transfer,Completed,199.79
TX013070,SHP063173,0:00:22,2991.010076,884.6235627,Cash,Completed,2106.39
TX013071,SHP093206,0:28:45,959.5230519,1679.465887,Cash,Pending,-719.94
TX013072,SHP033733,0:02:42,899.2089529,1995.311087,Cash,Completed,-1096.10
TX013073,SHP035951,0:47:04,1088.922775,1563.13303,Bank Transfer,Completed,-474.21
TX013074,SHP030464,0:12:11,2252.122486,408.4210233,Credit Card,Completed,1843.70
TX013075,SHP031453,0:45:28,1361.822023,995.8500718,Cash,Pending,365.97
TX013076,SHP078818,0:37:59,1459.470754,186.7550482,Bank Transfer,Failed,1272.72
TX013077,SHP058323,0:30:00,198.3560491,1472.842224,Credit Card,Completed,-1274.49
TX013078,SHP048740,0:31:37,2520.16427,1017.450063,Bank Transfer,Completed,1502.71
TX013079,SHP005947,0:02:46,878.618531,1346.531728,Bank Transfer,Completed,-467.91
TX013080,SHP039902,0:54:33,363.8475952,1854.339791,Cash,Failed,-1490.49
TX013081,SHP026422,0:41:25,1487.726174,1766.707277,Credit Card,Completed,-278.98
TX013082,SHP094436,0:37:31,2952.863637,1204.355323,Credit Card,Pending,1748.51
TX013083,SHP081260,0:46:16,1058.720848,1793.86656,Bank Transfer,Completed,-735.15
TX013084,SHP004118,0:01:23,528.9129417,475.6471581,Bank Transfer,Failed,53.27
TX013085,SHP041742,0:42:18,2666.193309,1659.689876,Bank Transfer,Failed,1006.50
TX013086,SHP038087,0:29:30,1873.225516,638.3591765,Bank Transfer,Completed,1234.87
TX013087,SHP050450,0:30:53,2564.595991,1599.338723,Bank Transfer,Completed,965.26
TX013088,SHP071476,0:08:37,192.1628274,885.070347,Bank Transfer,Completed,-692.91
TX013089,SHP031563,0:32:11,1691.672969,1564.743486,Bank Transfer,Completed,126.93
TX013090,SHP097730,0:35:52,1372.380335,1423.373639,Credit Card,Completed,-50.99
TX013091,SHP088864,0:40:52,2694.655277,561.5009505,Bank Transfer,Completed,2133.15
TX013092,SHP068837,0:39:56,2952.778094,1014.518828,Bank Transfer,Pending,1938.26
TX013093,SHP081397,0:39:28,2505.942484,1505.415925,Credit Card,Completed,1000.53
TX013094,SHP092311,0:48:54,2366.692191,611.3370471,Cash,Pending,1755.36
TX013095,SHP069866,0:54:14,283.5678956,1052.492096,Cash,Completed,-768.92
TX013096,SHP014187,0:19:33,1091.035725,1600.22936,Cash,Pending,-509.19
TX013097,SHP067668,0:57:00,201.5277683,446.2214145,Bank Transfer,Pending,-244.69
TX013098,SHP006102,0:39:35,2741.523349,1621.310649,Bank Transfer,Completed,1120.21
TX013099,SHP061696,0:02:54,2741.473366,1300.201192,Bank Transfer,Completed,1441.27
TX013100,SHP064174,0:05:43,2025.284515,1343.652282,Credit Card,Completed,681.63
TX013101,SHP077924,0:49:04,146.450783,1439.72044,Bank Transfer,Completed,-1293.27
TX013102,SHP016016,0:27:11,2964.083918,334.3527579,Cash,Completed,2629.73
TX013103,SHP044815,0:35:38,890.8135289,1095.650063,Bank Transfer,Completed,-204.84
TX013104,SHP017340,0:25:07,292.6628145,1030.48806,Cash,Completed,-737.83
TX013105,SHP050299,0:22:12,974.8818934,426.4716604,Bank Transfer,Completed,548.41
TX013106,SHP072130,0:24:50,1509.252329,725.1953699,Bank Transfer,Completed,784.06
TX013107,SHP038798,0:47:57,811.9280089,1497.049279,Cash,Completed,-685.12
TX013108,SHP078285,0:34:26,2003.707523,819.0611212,Credit Card,Completed,1184.65
TX013109,SHP058753,0:40:58,2514.722309,1190.280903,Cash,Completed,1324.44
TX013110,SHP071397,0:11:43,610.7315245,1238.833421,Cash,Completed,-628.10
TX013111,SHP046352,0:12:27,306.0014235,790.8325339,Cash,Failed,-484.83
TX013112,SHP081860,0:19:26,298.4077629,1179.207792,Cash,Completed,-880.80
TX013113,SHP077387,0:06:06,2552.432851,1062.296531,Cash,Failed,1490.14
TX013114,SHP014328,0:26:04,2572.375651,629.261363,Bank Transfer,Completed,1943.11
TX013115,SHP084168,0:01:58,529.806188,1318.991922,Credit Card,Completed,-789.19
TX013116,SHP030555,0:08:53,2001.356592,1335.032608,Bank Transfer,Completed,666.32
TX013117,SHP031131,0:26:42,1576.95185,1910.362181,Bank Transfer,Completed,-333.41
TX013118,SHP082121,0:39:20,929.5275412,647.3107624,Cash,Completed,282.22
TX013119,SHP099485,0:09:07,900.8870791,202.5626943,Cash,Completed,698.32
TX013120,SHP030445,0:20:50,2376.547408,1194.921659,Cash,Completed,1181.63
TX013121,SHP068563,0:59:41,1498.55495,699.6316537,Bank Transfer,Completed,798.92
TX013122,SHP083659,0:31:33,1189.97177,1238.070642,Cash,Completed,-48.10
TX013123,SHP000488,0:22:30,2062.77061,1750.850861,Bank Transfer,Completed,311.92
TX013124,SHP036152,0:52:26,297.9965524,1314.287946,Credit Card,Completed,-1016.29
TX013125,SHP034224,0:07:39,2248.222586,890.590746,Bank Transfer,Completed,1357.63
TX013126,SHP029352,0:28:51,143.1253542,1459.306397,Cash,Pending,-1316.18
TX013127,SHP055004,0:13:21,1190.846814,382.9320639,Cash,Completed,807.91
TX013128,SHP092094,0:31:25,862.3337053,120.0164189,Cash,Completed,742.32
TX013129,SHP011321,0:02:07,665.071499,920.8910837,Bank Transfer,Pending,-255.82
TX013130,SHP004539,0:32:15,1135.784941,1529.666929,Bank Transfer,Completed,-393.88
TX013131,SHP044870,0:45:44,1487.162879,910.7509059,Cash,Completed,576.41
TX013132,SHP082041,0:56:34,1772.171703,1430.885871,Cash,Failed,341.29
TX013133,SHP067320,0:34:18,395.2554404,1382.804951,Cash,Completed,-987.55
TX013134,SHP018434,0:33:01,1268.762709,998.3084454,Cash,Completed,270.45
TX013135,SHP012150,0:50:57,494.2249464,270.3192475,Cash,Completed,223.91
TX013136,SHP050119,0:49:59,1819.264725,763.6550314,Bank Transfer,Completed,1055.61
TX013137,SHP025628,0:02:11,1517.438296,1833.798252,Cash,Failed,-316.36
TX013138,SHP066290,0:57:20,2000.482222,1019.414534,Bank Transfer,Pending,981.07
TX013139,SHP035765,0:04:29,709.8299537,59.13399205,Cash,Completed,650.70
TX013140,SHP011279,0:11:09,649.0925001,347.1120746,Cash,Completed,301.98
TX013141,SHP075735,0:04:25,1456.721379,1946.592362,Bank Transfer,Completed,-489.87
TX013142,SHP054001,0:31:50,1004.6795,1899.886171,Cash,Pending,-895.21
TX013143,SHP061935,0:24:22,164.4905827,1478.784758,Bank Transfer,Completed,-1314.29
TX013144,SHP021526,0:23:48,2847.107375,1726.725583,Cash,Completed,1120.38
TX013145,SHP033384,0:29:45,1564.613132,253.8684916,Bank Transfer,Completed,1310.74
TX013146,SHP020563,0:50:04,1680.659153,743.2766967,Cash,Completed,937.38
TX013147,SHP095727,0:41:36,1239.113085,963.9909878,Credit Card,Completed,275.12
TX013148,SHP085708,0:54:40,800.2003851,581.1596599,Credit Card,Pending,219.04
TX013149,SHP017611,0:01:11,2491.306819,1123.606738,Bank Transfer,Completed,1367.70
TX013150,SHP084023,0:20:54,1377.250696,961.5675201,Cash,Completed,415.68
TX013151,SHP020404,0:35:27,2905.378304,94.82088658,Bank Transfer,Completed,2810.56
TX013152,SHP062312,0:08:43,1783.328331,1571.028515,Bank Transfer,Completed,212.30
TX013153,SHP031113,0:50:38,152.8682122,558.2184016,Bank Transfer,Completed,-405.35
TX013154,SHP081365,0:45:21,1973.925133,766.279571,Cash,Completed,1207.65
TX013155,SHP036825,0:42:40,2262.067331,860.0452359,Cash,Pending,1402.02
TX013156,SHP083725,0:25:55,2547.490665,1382.639902,Bank Transfer,Completed,1164.85
TX013157,SHP018622,0:11:19,2316.879242,243.3846444,Bank Transfer,Completed,2073.49
TX013158,SHP008511,0:47:07,848.3590135,1374.345921,Cash,Completed,-525.99
TX013159,SHP039539,0:30:31,1855.501703,717.1619923,Bank Transfer,Completed,1138.34
TX013160,SHP048825,0:47:43,164.8787863,93.9907455,Bank Transfer,Completed,70.89
TX013161,SHP081670,0:44:34,1704.387187,426.7147947,Bank Transfer,Completed,1277.67
TX013162,SHP072082,0:03:21,2119.592691,842.248336,Credit Card,Completed,1277.34
TX013163,SHP057478,0:25:11,2246.505006,1723.97973,Bank Transfer,Pending,522.53
TX013164,SHP011124,0:36:21,1308.122778,1373.705145,Cash,Completed,-65.58
TX013165,SHP049265,0:50:33,530.9448749,1235.431094,Cash,Completed,-704.49
TX013166,SHP025965,0:40:21,2625.979916,993.4202364,Cash,Completed,1632.56
TX013167,SHP083350,0:29:43,1227.479193,1681.132781,Bank Transfer,Completed,-453.65
TX013168,SHP052866,0:43:14,2236.382558,491.246674,Credit Card,Completed,1745.14
TX013169,SHP045098,0:46:33,2738.764702,1886.551725,Credit Card,Completed,852.21
TX013170,SHP034228,0:49:45,2591.837448,1712.107884,Cash,Pending,879.73
TX013171,SHP027909,0:20:19,842.5274284,358.6180367,Bank Transfer,Completed,483.91
TX013172,SHP069650,0:41:07,2319.031372,387.530735,Credit Card,Completed,1931.50
TX013173,SHP032456,0:39:58,2767.063617,1817.148106,Credit Card,Completed,949.92
TX013174,SHP039519,0:40:21,619.8510096,1259.749629,Cash,Pending,-639.90
TX013175,SHP002754,0:35:30,760.6170517,423.145563,Cash,Completed,337.47
TX013176,SHP086853,0:36:01,516.5071071,618.9129763,Credit Card,Completed,-102.41
TX013177,SHP056159,0:05:10,2523.544922,245.6180228,Bank Transfer,Pending,2277.93
TX013178,SHP074473,0:17:51,121.8383341,1949.549389,Cash,Pending,-1827.71
TX013179,SHP024397,0:36:45,1960.294728,808.3641264,Bank Transfer,Pending,1151.93
TX013180,SHP080499,0:53:22,716.039152,137.8382405,Bank Transfer,Completed,578.20
TX013181,SHP021885,0:34:13,1330.493287,924.6150253,Credit Card,Completed,405.88
TX013182,SHP057562,0:31:33,2508.823224,1267.570063,Cash,Completed,1241.25
TX013183,SHP072202,0:45:46,955.855113,1115.910395,Cash,Completed,-160.06
TX013184,SHP016559,0:49:59,1966.141345,1650.977701,Credit Card,Pending,315.16
TX013185,SHP077162,0:50:01,1799.00513,1763.335491,Bank Transfer,Completed,35.67
TX013186,SHP002358,0:45:11,517.229006,1264.49056,Bank Transfer,Pending,-747.26
TX013187,SHP056983,0:34:59,2946.556711,836.737107,Credit Card,Completed,2109.82
TX013188,SHP077861,0:22:45,385.8883711,95.98759717,Bank Transfer,Completed,289.90
TX013189,SHP084014,0:49:40,935.2799114,801.6634441,Cash,Completed,133.62
TX013190,SHP040529,0:56:05,122.6987838,991.7989315,Credit Card,Completed,-869.10
TX013191,SHP055927,0:04:42,788.530147,383.5913805,Bank Transfer,Completed,404.94
TX013192,SHP061863,0:51:41,2576.681747,842.1422787,Cash,Completed,1734.54
TX013193,SHP059508,0:47:33,2615.585555,1147.994191,Credit Card,Completed,1467.59
TX013194,SHP081362,0:25:05,105.1567911,206.7158898,Credit Card,Completed,-101.56
TX013195,SHP052235,0:47:01,992.8809139,1527.782799,Cash,Completed,-534.90
TX013196,SHP048610,0:39:57,1135.06314,685.1230147,Cash,Completed,449.94
TX013197,SHP097152,0:47:03,1364.186295,1117.0996,Credit Card,Completed,247.09
TX013198,SHP054539,0:19:44,1693.948891,1733.546103,Cash,Pending,-39.60
TX013199,SHP045663,0:40:23,2555.69654,101.2436082,Bank Transfer,Completed,2454.45
TX013200,SHP015418,0:47:52,1826.261127,543.9226052,Credit Card,Completed,1282.34
TX013201,SHP001059,0:42:31,2139.977863,588.1934704,Bank Transfer,Completed,1551.78
TX013202,SHP091472,0:18:23,1336.624543,1119.314463,Bank Transfer,Completed,217.31
TX013203,SHP016186,0:09:19,297.9233387,483.4065723,Bank Transfer,Pending,-185.48
TX013204,SHP009018,0:30:19,652.3642903,1045.314249,Bank Transfer,Completed,-392.95
TX013205,SHP054994,0:34:23,1687.194008,850.5122756,Bank Transfer,Failed,836.68
TX013206,SHP002711,0:54:40,1913.782793,967.5518298,Bank Transfer,Completed,946.23
TX013207,SHP085623,0:11:44,135.4186097,928.3325023,Cash,Completed,-792.91
TX013208,SHP081693,0:11:39,259.6895894,439.9635433,Bank Transfer,Completed,-180.27
TX013209,SHP013227,0:19:20,2683.536768,1613.262918,Credit Card,Completed,1070.27
TX013210,SHP028692,0:13:32,2175.954358,1195.683081,Credit Card,Completed,980.27
TX013211,SHP099895,0:51:25,1189.509306,717.9335621,Bank Transfer,Completed,471.58
TX013212,SHP038825,0:45:09,1256.007199,1809.502767,Bank Transfer,Completed,-553.50
TX013213,SHP019636,0:28:25,1482.794264,124.2103796,Cash,Failed,1358.58
TX013214,SHP028707,0:46:46,1547.484387,1309.039511,Cash,Failed,238.44
TX013215,SHP099741,0:28:55,2302.444067,1151.847636,Credit Card,Completed,1150.60
TX013216,SHP050728,0:55:44,1407.719037,353.8238517,Bank Transfer,Completed,1053.90
TX013217,SHP040205,0:49:42,1359.051005,1259.945751,Credit Card,Completed,99.11
TX013218,SHP078712,0:26:57,1599.537833,898.4841691,Bank Transfer,Completed,701.05
TX013219,SHP012322,0:44:35,374.3120726,202.1797229,Bank Transfer,Completed,172.13
TX013220,SHP049844,0:12:21,2564.384645,418.9586062,Bank Transfer,Failed,2145.43
TX013221,SHP022283,0:00:56,1975.247839,1688.375911,Cash,Completed,286.87
TX013222,SHP073365,0:14:42,980.4154542,842.1374869,Cash,Completed,138.28
TX013223,SHP058221,0:08:26,2231.552418,170.3947156,Credit Card,Completed,2061.16
TX013224,SHP055140,0:14:53,2506.584155,1831.413174,Credit Card,Completed,675.17
TX013225,SHP094308,0:10:28,1006.146486,153.9323129,Credit Card,Completed,852.21
TX013226,SHP070200,0:14:27,663.5238721,1088.249455,Bank Transfer,Completed,-424.73
TX013227,SHP032195,0:41:51,135.1665183,927.050631,Cash,Completed,-791.88
TX013228,SHP052485,0:51:34,2176.370228,1629.383342,Credit Card,Completed,546.99
TX013229,SHP068360,0:01:50,2346.484698,58.52799672,Cash,Completed,2287.96
TX013230,SHP087963,0:13:04,1870.533334,746.3331162,Bank Transfer,Completed,1124.20
TX013231,SHP074200,0:48:31,1377.677659,205.4208565,Bank Transfer,Pending,1172.26
TX013232,SHP098256,0:55:10,110.7802261,53.63035152,Cash,Completed,57.15
TX013233,SHP024697,0:39:35,382.4941758,669.2556446,Bank Transfer,Pending,-286.76
TX013234,SHP012459,0:43:27,660.3860186,1829.778842,Cash,Completed,-1169.39
TX013235,SHP090659,0:57:11,295.4527645,1364.771648,Credit Card,Completed,-1069.32
TX013236,SHP076862,0:10:02,1045.817387,1747.963866,Bank Transfer,Completed,-702.15
TX013237,SHP080794,0:05:15,629.9346097,768.0722321,Cash,Pending,-138.14
TX013238,SHP045789,0:54:53,2930.063243,407.0257492,Credit Card,Completed,2523.04
TX013239,SHP009874,0:14:25,2802.227788,958.9178111,Cash,Completed,1843.31
TX013240,SHP083222,0:41:11,1036.367055,235.9298243,Credit Card,Pending,800.44
TX013241,SHP028924,0:22:36,1944.116879,269.6218371,Cash,Completed,1674.50
TX013242,SHP042477,0:26:00,2678.048977,220.5162174,Credit Card,Completed,2457.53
TX013243,SHP076598,0:29:14,2070.100421,1855.230448,Bank Transfer,Completed,214.87
TX013244,SHP066503,0:05:58,856.0969846,1238.150919,Bank Transfer,Completed,-382.05
TX013245,SHP030312,0:47:50,1087.792668,163.6012285,Cash,Failed,924.19
TX013246,SHP059046,0:41:32,916.8428803,1648.010998,Cash,Completed,-731.17
TX013247,SHP093653,0:07:35,801.8415575,573.3989965,Bank Transfer,Pending,228.44
TX013248,SHP067005,0:10:29,725.3047687,1750.644649,Credit Card,Completed,-1025.34
TX013249,SHP028767,0:22:59,1973.039076,1621.351039,Credit Card,Completed,351.69
TX013250,SHP036981,0:39:43,177.6483472,637.9843364,Bank Transfer,Completed,-460.34
TX013251,SHP093754,0:11:57,1191.168728,1424.543595,Cash,Completed,-233.37
TX013252,SHP007221,0:58:28,239.3642186,616.1158238,Bank Transfer,Completed,-376.75
TX013253,SHP066423,0:21:40,2558.193773,1937.902353,Bank Transfer,Pending,620.29
TX013254,SHP017826,0:25:27,1160.42246,1490.006863,Cash,Completed,-329.58
TX013255,SHP047425,0:46:21,1382.028692,1216.802537,Bank Transfer,Completed,165.23
TX013256,SHP022600,0:04:28,1663.751689,622.65798,Credit Card,Completed,1041.09
TX013257,SHP094846,0:48:51,762.0627086,543.8578351,Bank Transfer,Completed,218.20
TX013258,SHP081770,0:20:19,169.9186101,583.7120465,Credit Card,Completed,-413.79
TX013259,SHP046801,0:33:20,1159.866656,846.7774924,Credit Card,Completed,313.09
TX013260,SHP040746,0:51:12,155.0277007,802.5685906,Bank Transfer,Completed,-647.54
TX013261,SHP051402,0:56:18,225.4164585,1174.705537,Bank Transfer,Completed,-949.29
TX013262,SHP029842,0:30:19,2285.810501,280.9449418,Bank Transfer,Completed,2004.87
TX013263,SHP088797,0:41:59,2439.812372,586.2573961,Credit Card,Completed,1853.55
TX013264,SHP024359,0:31:59,421.0450017,645.7158109,Bank Transfer,Completed,-224.67
TX013265,SHP027632,0:21:54,491.4799219,1198.297228,Credit Card,Completed,-706.82
TX013266,SHP037336,0:36:22,1432.692573,1533.855937,Credit Card,Completed,-101.16
TX013267,SHP087453,0:10:21,316.9097421,411.7231105,Bank Transfer,Completed,-94.81
TX013268,SHP003154,0:44:34,2251.362626,1565.372539,Cash,Completed,685.99
TX013269,SHP018664,0:56:35,1312.029206,1933.525883,Cash,Completed,-621.50
TX013270,SHP015071,0:25:46,1493.301622,377.9585154,Bank Transfer,Completed,1115.34
TX013271,SHP052493,0:54:48,2238.263204,767.0253157,Bank Transfer,Completed,1471.24
TX013272,SHP040841,0:22:15,2952.996314,1286.749715,Bank Transfer,Completed,1666.25
TX013273,SHP047679,0:22:30,2898.608081,1714.921292,Bank Transfer,Completed,1183.69
TX013274,SHP058257,0:52:06,2064.834126,147.9519003,Credit Card,Completed,1916.88
TX013275,SHP089014,0:51:10,1730.844556,1051.727924,Bank Transfer,Pending,679.12
TX013276,SHP060335,0:25:47,2918.221981,960.6414195,Cash,Completed,1957.58
TX013277,SHP092170,0:50:13,1736.205861,842.2757437,Cash,Pending,893.93
TX013278,SHP027495,0:58:10,2214.670969,1015.511144,Bank Transfer,Completed,1199.16
TX013279,SHP095752,0:25:01,675.8093431,1096.728231,Bank Transfer,Completed,-420.92
TX013280,SHP039657,0:14:25,701.729233,1446.468459,Credit Card,Pending,-744.74
TX013281,SHP081058,0:38:39,776.9448753,702.1705534,Credit Card,Pending,74.77
TX013282,SHP057687,0:28:49,1008.11524,1882.849043,Bank Transfer,Completed,-874.73
TX013283,SHP075713,0:38:04,661.1060024,153.2180522,Bank Transfer,Completed,507.89
TX013284,SHP065643,0:24:14,1124.711343,985.5737882,Cash,Completed,139.14
TX013285,SHP087712,0:24:30,763.2823873,1971.36311,Cash,Completed,-1208.08
TX013286,SHP097167,0:40:59,1930.09994,359.3761901,Bank Transfer,Completed,1570.72
TX013287,SHP022028,0:11:18,686.9480461,295.6200026,Bank Transfer,Completed,391.33
TX013288,SHP013732,0:21:58,1501.874326,1143.102336,Cash,Completed,358.77
TX013289,SHP057826,0:29:42,2063.545957,368.6421137,Bank Transfer,Completed,1694.90
TX013290,SHP061632,0:58:36,158.0073138,497.9552907,Cash,Completed,-339.95
TX013291,SHP069741,0:11:43,1145.632069,1584.168929,Credit Card,Completed,-438.54
TX013292,SHP045005,0:50:04,1704.681634,1694.554786,Bank Transfer,Completed,10.13
TX013293,SHP014693,0:17:02,1924.419849,503.5393508,Cash,Pending,1420.88
TX013294,SHP024449,0:47:02,2840.45775,747.9001241,Bank Transfer,Completed,2092.56
TX013295,SHP039494,0:52:11,1722.915965,1971.795451,Cash,Failed,-248.88
TX013296,SHP097623,0:18:17,1247.507502,1459.038788,Cash,Completed,-211.53
TX013297,SHP001521,0:14:21,189.614512,762.4240858,Bank Transfer,Pending,-572.81
TX013298,SHP070830,0:23:55,1246.975677,1437.886069,Credit Card,Pending,-190.91
TX013299,SHP023717,0:55:34,2877.711787,617.4416107,Bank Transfer,Completed,2260.27
TX013300,SHP028121,0:28:14,2351.005087,1020.344745,Bank Transfer,Completed,1330.66
TX013301,SHP005219,0:41:36,2652.521717,504.0006922,Credit Card,Completed,2148.52
TX013302,SHP042097,0:51:28,993.70044,1573.7023,Credit Card,Completed,-580.00
TX013303,SHP057788,0:10:14,1956.725959,1688.030296,Credit Card,Pending,268.70
TX013304,SHP072988,0:11:28,299.4675189,860.0651723,Credit Card,Pending,-560.60
TX013305,SHP063990,0:10:35,2303.021429,221.1780997,Credit Card,Completed,2081.84
TX013306,SHP044665,0:06:14,2944.446013,1389.306548,Cash,Completed,1555.14
TX013307,SHP046905,0:48:54,2585.911712,457.874415,Cash,Completed,2128.04
TX013308,SHP072138,0:38:30,2688.086917,1353.985299,Bank Transfer,Completed,1334.10
TX013309,SHP054411,0:34:29,1297.999574,1519.849455,Bank Transfer,Completed,-221.85
TX013310,SHP067959,0:39:32,2929.728457,122.6627052,Bank Transfer,Pending,2807.07
TX013311,SHP002640,0:27:11,1431.084828,173.1153292,Cash,Failed,1257.97
TX013312,SHP049730,0:35:14,217.4433559,1518.362405,Bank Transfer,Completed,-1300.92
TX013313,SHP092467,0:09:25,1122.559483,895.739154,Bank Transfer,Completed,226.82
TX013314,SHP051865,1:00:00,551.3605237,1313.036938,Cash,Completed,-761.68
TX013315,SHP039431,0:57:51,1501.572828,434.3938965,Credit Card,Pending,1067.18
TX013316,SHP077149,0:14:33,1721.777274,960.4953481,Credit Card,Failed,761.28
TX013317,SHP083930,0:00:49,1605.485448,337.1817312,Credit Card,Completed,1268.30
TX013318,SHP082981,0:51:03,2604.682192,1720.997002,Credit Card,Completed,883.69
TX013319,SHP092649,0:33:46,2459.276363,1032.211923,Bank Transfer,Completed,1427.06
TX013320,SHP064848,0:16:10,289.1199812,818.541357,Bank Transfer,Completed,-529.42
TX013321,SHP066659,0:35:37,2042.768194,1227.037476,Cash,Pending,815.73
TX013322,SHP086488,0:34:32,1955.548007,291.5160093,Credit Card,Failed,1664.03
TX013323,SHP001880,0:36:45,2666.459746,1604.433441,Cash,Completed,1062.03
TX013324,SHP056528,0:58:46,1438.277519,1489.468169,Bank Transfer,Pending,-51.19
TX013325,SHP026850,0:53:32,2458.960819,1321.760253,Cash,Completed,1137.20
TX013326,SHP048829,0:20:52,1107.913436,1354.240998,Credit Card,Completed,-246.33
TX013327,SHP088618,0:13:56,1597.684976,979.0772486,Cash,Completed,618.61
TX013328,SHP028161,0:06:42,867.0547954,322.0639753,Bank Transfer,Pending,544.99
TX013329,SHP053502,0:27:05,2265.353399,1221.570546,Bank Transfer,Completed,1043.78
